GoodID,GoodCode,Inventory quantity,Product GID,Variant GID,Inventory Item ID
163945,PIM2-CF7-103-STL,3,gid://shopify/Product/8644787404999,gid://shopify/ProductVariant/46278003130567,gid://shopify/InventoryItem/48398393409735
164848,PIM2-PFB14-HD500W,3,gid://shopify/Product/8643872424135,gid://shopify/ProductVariant/46276211605703,gid://shopify/InventoryItem/48396592152775
165150,PIM2-20201002020,3,gid://shopify/Product/8643859972295,gid://shopify/ProductVariant/46276193714375,gid://shopify/InventoryItem/48396574261447
166122,PIM2-BD-1500-19,3,gid://shopify/Product/8644299522247,gid://shopify/ProductVariant/46277179015367,gid://shopify/InventoryItem/48397564149959
166136,PIM2-CF4-58MO-NEW,5,gid://shopify/Product/8645872025799,gid://shopify/ProductVariant/46282250453191,gid://shopify/InventoryItem/48402695454919
166137,PIM2-CF4-58-STL,5,gid://shopify/Product/8644300341447,gid://shopify/ProductVariant/46277179867335,gid://shopify/InventoryItem/48397565001927
166164,PIM2-CF6-82-LEG,3,gid://shopify/Product/8643861512391,gid://shopify/ProductVariant/46276195647687,gid://shopify/InventoryItem/48396576194759
166166,PIM2-CF6-SSA-NEW,3,gid://shopify/Product/8646027935943,gid://shopify/ProductVariant/46282672570567,gid://shopify/InventoryItem/48403119145159
166173,PIM2-CF7-103-WSR,14,gid://shopify/Product/8643862233287,gid://shopify/ProductVariant/46276196532423,gid://shopify/InventoryItem/48396577079495
166176,PIM2-CF-FG7-103,4,gid://shopify/Product/8643862659271,gid://shopify/ProductVariant/46276196925639,gid://shopify/InventoryItem/48396577472711
166252,PIM2-TC12-DP4.5,9,gid://shopify/Product/8643875700935,gid://shopify/ProductVariant/46276216225991,gid://shopify/InventoryItem/48396596773063
166256,PIM2-TC22-DP4.5,8,gid://shopify/Product/8643876520135,gid://shopify/ProductVariant/46276217143495,gid://shopify/InventoryItem/48396597690567
168410,PIM2-909110017,3,gid://shopify/Product/8710997868743,gid://shopify/ProductVariant/46576320479431,gid://shopify/InventoryItem/48702612537543
168413,PIM2-915040018,12,gid://shopify/Product/8710997901511,gid://shopify/ProductVariant/46576320708807,gid://shopify/InventoryItem/48702613749959
168416,PIM2-909110016,3,gid://shopify/Product/8710997934279,gid://shopify/ProductVariant/46576320741575,gid://shopify/InventoryItem/48702613782727
178141,PIM2-CF7-103-10MO,4,gid://shopify/Product/8644787306695,gid://shopify/ProductVariant/46278002933959,gid://shopify/InventoryItem/48398393213127
178192,PIM2-30421038,7,gid://shopify/Product/8644297556167,gid://shopify/ProductVariant/46277176983751,gid://shopify/InventoryItem/48397561921735
178201,PIM2-BD-1500-19NEW,3,gid://shopify/Product/8644299555015,gid://shopify/ProductVariant/46277179048135,gid://shopify/InventoryItem/48397564182727
178830,PIM2-301030022,5,gid://shopify/Product/8643860496583,gid://shopify/ProductVariant/46276194304199,gid://shopify/InventoryItem/48396574851271
178846,PIM2-301020037,3,gid://shopify/Product/8643860365511,gid://shopify/ProductVariant/46276194107591,gid://shopify/InventoryItem/48396574654663
178855,PIM2-70100501400,6,gid://shopify/Product/8644297687239,gid://shopify/ProductVariant/46277177114823,gid://shopify/InventoryItem/48397562052807
178856,PIM2-70100700782,5,gid://shopify/Product/8644297752775,gid://shopify/ProductVariant/46277177180359,gid://shopify/InventoryItem/48397562118343
178857,PIM2-70201600955,10,gid://shopify/Product/8644298178759,gid://shopify/ProductVariant/46277177639111,gid://shopify/InventoryItem/48397562708167
178861,PIM2-70201601891L,4,gid://shopify/Product/8644298277063,gid://shopify/ProductVariant/46277177770183,gid://shopify/InventoryItem/48397562904775
178863,PIM2-802007006013,4,gid://shopify/Product/8644298571975,gid://shopify/ProductVariant/46277178065095,gid://shopify/InventoryItem/48397563199687
178864,PIM2-70200800946,9,gid://shopify/Product/8644298014919,gid://shopify/ProductVariant/46277177442503,gid://shopify/InventoryItem/48397562380487
178865,PIM2-70201600964,7,gid://shopify/Product/8644298211527,gid://shopify/ProductVariant/46277177671879,gid://shopify/InventoryItem/48397562740935
178870,PIM2-70200900837,10,gid://shopify/Product/8644298047687,gid://shopify/ProductVariant/46277177475271,gid://shopify/InventoryItem/48397562413255
178871,PIM2-70200201664,10,gid://shopify/Product/8644297916615,gid://shopify/ProductVariant/46277177344199,gid://shopify/InventoryItem/48397562282183
180168,PIM2-TC22-16,6,gid://shopify/Product/8645600149703,gid://shopify/ProductVariant/46281363194055,gid://shopify/InventoryItem/48401800888519
180498,PIM2-30408055,3,gid://shopify/Product/8644786913479,gid://shopify/ProductVariant/46278002540743,gid://shopify/InventoryItem/48398392819911
180538,PIM2-GDO-022,7,gid://shopify/Product/8644550754503,gid://shopify/ProductVariant/46277569839303,gid://shopify/InventoryItem/48397957595335
180849,PIM2-TC22-DP4,5,gid://shopify/Product/8643876487367,gid://shopify/ProductVariant/46276217110727,gid://shopify/InventoryItem/48396597657799
180850,PIM2-TC12-DP3.5,4,gid://shopify/Product/8643875602631,gid://shopify/ProductVariant/46276216127687,gid://shopify/InventoryItem/48396596674759
180851,PIM2-TC12-DP4,5,gid://shopify/Product/8643875635399,gid://shopify/ProductVariant/46276216160455,gid://shopify/InventoryItem/48396596707527
201084,PIM2-70201301400,7,gid://shopify/Product/8644298145991,gid://shopify/ProductVariant/46277177606343,gid://shopify/InventoryItem/48397562675399
201087,PIM2-70101103628L,4,gid://shopify/Product/8644297818311,gid://shopify/ProductVariant/46277177245895,gid://shopify/InventoryItem/48397562183879
201089,PIM2-302090001,6,gid://shopify/Product/8644296147143,gid://shopify/ProductVariant/46277173838023,gid://shopify/InventoryItem/48397558776007
201092,PIM2-70100800155,3,gid://shopify/Product/8644297785543,gid://shopify/ProductVariant/46277177213127,gid://shopify/InventoryItem/48397562151111
201294,PIM2-EDO-017,5,gid://shopify/Product/8644549542087,gid://shopify/ProductVariant/46277568659655,gid://shopify/InventoryItem/48397956415687
201412,PIM2-302110001,6,gid://shopify/Product/8644296245447,gid://shopify/ProductVariant/46277174493383,gid://shopify/InventoryItem/48397559431367
201413,PIM2-302201337,4,gid://shopify/Product/8644296605895,gid://shopify/ProductVariant/46277174853831,gid://shopify/InventoryItem/48397559791815
201858,PIM2-MS-041,3,gid://shopify/Product/8643870326983,gid://shopify/ProductVariant/46276208328903,gid://shopify/InventoryItem/48396588875975
201917,PIM2-PFB14-SSP,4,gid://shopify/Product/8643872522439,gid://shopify/ProductVariant/46276211704007,gid://shopify/InventoryItem/48396592251079
219069,PIM2-30402023,3,gid://shopify/Product/8644296966343,gid://shopify/ProductVariant/46277175771335,gid://shopify/InventoryItem/48397560709319
219271,PIM2-CF4-5-6-FLA,3,gid://shopify/Product/8644300177607,gid://shopify/ProductVariant/46277179703495,gid://shopify/InventoryItem/48397564838087
219272,PIM2-CF4-SSA-10,4,gid://shopify/Product/8644300439751,gid://shopify/ProductVariant/46277179965639,gid://shopify/InventoryItem/48397565100231
146067,SEV2-00332,5,gid://shopify/Product/8645617287367,gid://shopify/ProductVariant/46281399828679,gid://shopify/InventoryItem/48401837523143
168445,SEV2-00369,5,gid://shopify/Product/8645729648839,gid://shopify/ProductVariant/46281600499911,gid://shopify/InventoryItem/48402038915271
168534,SEV2-00410,4,gid://shopify/Product/8645727125703,gid://shopify/ProductVariant/46281597157575,gid://shopify/InventoryItem/48402035474631
168538,SEV2-00414,4,gid://shopify/Product/8645701042375,gid://shopify/ProductVariant/46281557967047,gid://shopify/InventoryItem/48401995727047
168733,SEV2-00450,9,gid://shopify/Product/8645724143815,gid://shopify/ProductVariant/46281594044615,gid://shopify/InventoryItem/48402032132295
168737,SEV2-00454,8,gid://shopify/Product/8645724307655,gid://shopify/ProductVariant/46281594208455,gid://shopify/InventoryItem/48402032296135
168738,SEV2-00455,16,gid://shopify/Product/8645723717831,gid://shopify/ProductVariant/46281593618631,gid://shopify/InventoryItem/48402031706311
168739,SEV2-00456,3,gid://shopify/Product/8645723816135,gid://shopify/ProductVariant/46281593716935,gid://shopify/InventoryItem/48402031804615
168741,SEV2-00458,8,gid://shopify/Product/8645725192391,gid://shopify/ProductVariant/46281595191495,gid://shopify/InventoryItem/48402033344711
177502,SEV2-00538,3,gid://shopify/Product/8710997967047,gid://shopify/ProductVariant/46576320774343,gid://shopify/InventoryItem/48702613815495
182220,SEV2-00685,8,gid://shopify/Product/8710998032583,gid://shopify/ProductVariant/46576320839879,gid://shopify/InventoryItem/48702613881031
182293,SEV2-00694,4,gid://shopify/Product/8710998065351,gid://shopify/ProductVariant/46576320872647,gid://shopify/InventoryItem/48702613913799
182295,SEV2-00696,5,gid://shopify/Product/8710998130887,gid://shopify/ProductVariant/46576322052295,gid://shopify/InventoryItem/48702615093447
196068,SEV2-00727,24,gid://shopify/Product/8710998163655,gid://shopify/ProductVariant/46576322085063,gid://shopify/InventoryItem/48702615126215
15739,SEV3-02-0794,42,gid://shopify/Product/8645537366215,gid://shopify/ProductVariant/46281239855303,gid://shopify/InventoryItem/48401677451463
70232,SEV3-05-0005,24,gid://shopify/Product/8645537333447,gid://shopify/ProductVariant/46281239822535,gid://shopify/InventoryItem/48401677418695
288467,SEV3-05-0013,42,gid://shopify/Product/8645600215239,gid://shopify/ProductVariant/46281363226823,gid://shopify/InventoryItem/48401800921287
28356,NTS1-HLCS3-SSG,3,gid://shopify/Product/8645597888711,gid://shopify/ProductVariant/46281358704839,gid://shopify/InventoryItem/48401796399303
28913,NTS1-KT1500-D,13,gid://shopify/Product/8645715361991,gid://shopify/ProductVariant/46281580445895,gid://shopify/InventoryItem/48402018271431
42826,NTS1-HLCR2WS,3,gid://shopify/Product/8645975605447,gid://shopify/ProductVariant/46282562928839,gid://shopify/InventoryItem/48403009306823
99183,NTS1-FR-4611-4L,14,gid://shopify/Product/8645481169095,gid://shopify/ProductVariant/46281145352391,gid://shopify/InventoryItem/48401582784711
201298,NTS1-FR-1711-9L,4,gid://shopify/Product/8644602527943,gid://shopify/ProductVariant/46277631017159,gid://shopify/InventoryItem/48398018871495
219389,NTS1-FR-1611-9L,12,gid://shopify/Product/8645480710343,gid://shopify/ProductVariant/46281144991943,gid://shopify/InventoryItem/48401582424263
15199,NTS2-TAL-36-2-HEAD,10,gid://shopify/Product/8644541251783,gid://shopify/ProductVariant/46277560008903,gid://shopify/InventoryItem/48397947666631
15288,NTS2-HL1SS,3,gid://shopify/Product/8644774625479,gid://shopify/ProductVariant/46277989302471,gid://shopify/InventoryItem/48398379581639
15289,NTS2-HL1C,3,gid://shopify/Product/8644774559943,gid://shopify/ProductVariant/46277989236935,gid://shopify/InventoryItem/48398379516103
15290,NTS2-HL1G,3,gid://shopify/Product/8644774592711,gid://shopify/ProductVariant/46277989269703,gid://shopify/InventoryItem/48398379548871
15291,NTS2-HL1BK,3,gid://shopify/Product/8644774527175,gid://shopify/ProductVariant/46277989204167,gid://shopify/InventoryItem/48398379483335
15292,NTS2-HSB01-HT,8,gid://shopify/Product/8644775149767,gid://shopify/ProductVariant/46277989859527,gid://shopify/InventoryItem/48398380138695
26131,NTS1-TB1500A,3,gid://shopify/Product/8645476942023,gid://shopify/ProductVariant/46281141158087,gid://shopify/InventoryItem/48401578590407
28257,NTS1-BH-MIM01,5,gid://shopify/Product/8645966790855,gid://shopify/ProductVariant/46282537894087,gid://shopify/InventoryItem/48402984108231
28258,NTS1-BH-MIM02,5,gid://shopify/Product/8645966823623,gid://shopify/ProductVariant/46282537926855,gid://shopify/InventoryItem/48402984140999
28260,NTS1-BH-MIM04,5,gid://shopify/Product/8645966921927,gid://shopify/ProductVariant/46282538254535,gid://shopify/InventoryItem/48402984468679
28261,NTS1-BH-MIM05,6,gid://shopify/Product/8645966954695,gid://shopify/ProductVariant/46282538287303,gid://shopify/InventoryItem/48402984501447
28262,NTS1-BH-MIM06,4,gid://shopify/Product/8645966987463,gid://shopify/ProductVariant/46282538320071,gid://shopify/InventoryItem/48402984534215
28264,NTS1-BH-MIM10,4,gid://shopify/Product/8645967020231,gid://shopify/ProductVariant/46282538352839,gid://shopify/InventoryItem/48402984566983
28265,NTS1-BH-MIM11,4,gid://shopify/Product/8645967052999,gid://shopify/ProductVariant/46282538385607,gid://shopify/InventoryItem/48402984599751
28266,NTS1-BH-MIM12,7,gid://shopify/Product/8645967085767,gid://shopify/ProductVariant/46282538418375,gid://shopify/InventoryItem/48402984632519
28268,NTS1-BH-MIS02,8,gid://shopify/Product/8642994307271,gid://shopify/ProductVariant/46272833454279,gid://shopify/InventoryItem/48393197977799
28269,NTS1-BH-MIS03,5,gid://shopify/Product/8642994340039,gid://shopify/ProductVariant/46272833487047,gid://shopify/InventoryItem/48393198010567
28270,NTS1-BH-MIS04,6,gid://shopify/Product/8642994667719,gid://shopify/ProductVariant/46272833814727,gid://shopify/InventoryItem/48393198338247
28272,NTS1-BH-MIS06,5,gid://shopify/Product/8642994471111,gid://shopify/ProductVariant/46272833618119,gid://shopify/InventoryItem/48393198141639
28275,NTS1-BH-MIS08,6,gid://shopify/Product/8642994536647,gid://shopify/ProductVariant/46272833683655,gid://shopify/InventoryItem/48393198207175
28276,NTS1-BH-MIS09,6,gid://shopify/Product/8642994634951,gid://shopify/ProductVariant/46272833781959,gid://shopify/InventoryItem/48393198305479
28278,NTS1-BH-MAM01,5,gid://shopify/Product/8645966168263,gid://shopify/ProductVariant/46282536091847,gid://shopify/InventoryItem/48402982305991
28279,NTS1-BH-MAM02,6,gid://shopify/Product/8645966201031,gid://shopify/ProductVariant/46282536124615,gid://shopify/InventoryItem/48402982338759
28280,NTS1-BH-MAM03,5,gid://shopify/Product/8645966233799,gid://shopify/ProductVariant/46282536157383,gid://shopify/InventoryItem/48402982371527
28281,NTS1-BH-MAM04,5,gid://shopify/Product/8645966299335,gid://shopify/ProductVariant/46282537337031,gid://shopify/InventoryItem/48402983551175
28282,NTS1-BH-MAM05,6,gid://shopify/Product/8645966332103,gid://shopify/ProductVariant/46282537369799,gid://shopify/InventoryItem/48402983583943
28283,NTS1-BH-MAM06,6,gid://shopify/Product/8645966364871,gid://shopify/ProductVariant/46282537402567,gid://shopify/InventoryItem/48402983616711
28284,NTS1-BH-MAM07,5,gid://shopify/Product/8645966397639,gid://shopify/ProductVariant/46282537435335,gid://shopify/InventoryItem/48402983649479
28285,NTS1-BH-MAM10,6,gid://shopify/Product/8645966430407,gid://shopify/ProductVariant/46282537468103,gid://shopify/InventoryItem/48402983682247
28286,NTS1-BH-MAM11,6,gid://shopify/Product/8645966463175,gid://shopify/ProductVariant/46282537500871,gid://shopify/InventoryItem/48402983715015
28288,NTS1-BH-MAS01,6,gid://shopify/Product/8645966528711,gid://shopify/ProductVariant/46282537566407,gid://shopify/InventoryItem/48402983780551
28289,NTS1-BH-MAS02,5,gid://shopify/Product/8645966561479,gid://shopify/ProductVariant/46282537599175,gid://shopify/InventoryItem/48402983813319
28290,NTS1-BH-MAS03,5,gid://shopify/Product/8645966594247,gid://shopify/ProductVariant/46282537631943,gid://shopify/InventoryItem/48402983846087
28291,NTS1-BH-MAS04,4,gid://shopify/Product/8642994405575,gid://shopify/ProductVariant/46272833552583,gid://shopify/InventoryItem/48393198076103
28293,NTS1-BH-MAS06,5,gid://shopify/Product/8645966659783,gid://shopify/ProductVariant/46282537697479,gid://shopify/InventoryItem/48402983911623
28294,NTS1-BH-MAS07,5,gid://shopify/Product/8642994503879,gid://shopify/ProductVariant/46272833650887,gid://shopify/InventoryItem/48393198174407
28295,NTS1-BH-MAS10,4,gid://shopify/Product/8645966692551,gid://shopify/ProductVariant/46282537730247,gid://shopify/InventoryItem/48402983944391
28296,NTS1-BH-MAS11,5,gid://shopify/Product/8645966725319,gid://shopify/ProductVariant/46282537763015,gid://shopify/InventoryItem/48402983977159
28297,NTS1-BH-MAS12,6,gid://shopify/Product/8645966758087,gid://shopify/ProductVariant/46282537861319,gid://shopify/InventoryItem/48402984075463
28299,NTS1-BH-CRM02,10,gid://shopify/Product/8645862228167,gid://shopify/ProductVariant/46282240524487,gid://shopify/InventoryItem/48402685526215
28300,NTS1-BH-CRM03,14,gid://shopify/Product/8645862293703,gid://shopify/ProductVariant/46282240688327,gid://shopify/InventoryItem/48402685690055
28301,NTS1-BH-CRM03B,6,gid://shopify/Product/8645862326471,gid://shopify/ProductVariant/46282240721095,gid://shopify/InventoryItem/48402685722823
28304,NTS1-BH-CRM06,5,gid://shopify/Product/8645862392007,gid://shopify/ProductVariant/46282240786631,gid://shopify/InventoryItem/48402685788359
28305,NTS1-BH-CRM07,5,gid://shopify/Product/8645862424775,gid://shopify/ProductVariant/46282240819399,gid://shopify/InventoryItem/48402685821127
28306,NTS1-BH-CRM10,5,gid://shopify/Product/8645965873351,gid://shopify/ProductVariant/46282535633095,gid://shopify/InventoryItem/48402981847239
28307,NTS1-BH-CRM11,5,gid://shopify/Product/8645862457543,gid://shopify/ProductVariant/46282240852167,gid://shopify/InventoryItem/48402685853895
28309,NTS1-BH-CRS01,5,gid://shopify/Product/8645965906119,gid://shopify/ProductVariant/46282535665863,gid://shopify/InventoryItem/48402981880007
28310,NTS1-BH-CRS02,5,gid://shopify/Product/8645965938887,gid://shopify/ProductVariant/46282535698631,gid://shopify/InventoryItem/48402981912775
